ObjectId2,Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Open Date,EV Connector Types,Country,EV Pricing,Restricted Access,STATEFP,COUNTYFP,County,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,Tract,GreaterRegion,MTFCC,FUNCSTAT,ALAND_sqm,AWATER_sqm,Contiguous,Contiguo_1,Contiguo_2,UCD_urban_,Tract_POPU,NAME_12,SQMI_ALAND,DAC,Income_Gro,Shape_Leng,Join_Count,TARGET_FID,x,y,ObjectId,x2,y2,DAC/LIC,rural,DCFC,EV Network Clean,weight,weight_
14503,ELEC,"Kohl's, La Verne CA",2229 Foothill Blvd Ste 100,La Verne,CA,91750,E,,2,,Volta,https://voltacharging.com/,34.1134035,-117.762499,8/19/23 7:00,234441,2023-08-19 00:57:57 UTC,,9/9/22 7:00,J1772,US,,FALSE,6,37,Los Angeles County,401601,6037401601,4016.01,Census Tract 4016.01,2595813,1576,34.1170701,-117.7643631,6037401601,Los Angeles,G5020,S,2595813,1576,16918169,3748.02911,4513.88,Urban,5368,Los Angeles County,1.002108436,,Middle,8901.887308,2,2128,-117.762499,34.1134035,14118,-117.762499,34.1134035,0,0,0,Volta,3.82E-05,5.53E-05
3828,ELEC,CSUMB AVC & SC STATION 3,7th Ave / A St,Seaside,CA,93933,E,,2,,ChargePoint Network,http://www.chargepoint.com/,36.651921,-121.789554,8/19/23 7:00,158787,2023-08-19 00:19:32 UTC,,6/12/20 7:00,J1772,US,,,6,53,Monterey County,14104,6053014104,141.04,Census Tract 141.04,3204492,0,36.6518615,-121.7987528,6053014104,Central Other,G5020,S,3204492,0,126149,112.5747404,1120.58,Urban,1892,Monterey County,1.23726077,,,7655.545547,4,4962,-121.789554,36.651921,3028,-121.789554,36.651921,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
781,ELEC,Cerritos Performing Arts Ctr,12700 Center Court Drive,Cerritos,CA,90703,E,,2,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,33.867627,-118.06171,8/19/23 7:00,99019,2023-08-19 00:49:30 UTC,,10/1/15 7:00,J1772,US,,,6,37,Los Angeles County,554512,6037554512,5545.12,Census Tract 5545.12,3833213,0,33.8767524,-118.0551677,6037554512,Los Angeles,G5020,S,3833213,0,16918169,3748.02911,4513.88,Urban,6455,Los Angeles County,1.48001082,,High,8076.274812,13,2981,-118.06171,33.867627,582,-118.06171,33.867627,0,0,0,Other,3.82E-05,5.53E-05
15450,ELEC,WESTLAKEVILLAGE PARK EV 1,31105 Thousand Oaks Blvd,Westlake Village,CA,91362,E,,1,,ChargePoint Network,http://www.chargepoint.com/,34.158234,-118.798748,8/19/23 7:00,250636,2023-08-19 00:15:23 UTC,,1/12/23 8:00,J1772,US,,,6,37,Los Angeles County,800331,6037800331,8003.31,Census Tract 8003.31,1907829,0,34.1572788,-118.7998228,6037800331,Los Angeles,G5020,S,1907829,0,16918169,3748.02911,4513.88,Urban,732,Los Angeles County,0.736616206,,High,7112.701892,10,3053,-118.798748,34.158234,15640,-118.798748,34.158234,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
14048,ELEC,USC CAMPUS USC SHRINE SE#6,631 W Jefferson Blvd,Los Angeles,CA,90007,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.022664,-118.281114,8/19/23 7:00,235204,2023-08-19 00:05:20 UTC,,10/27/22 7:00,J1772,US,,,6,37,Los Angeles County,224700,6037224700,2247,Census Tract 2247,635819,0,34.0262403,-118.280016,6037224700,Los Angeles,G5020,S,635819,0,16918169,3748.02911,4513.88,Urban,6238,Los Angeles County,0.245490988,Disadvantaged Community,Low,3295.965883,27,4468,-118.281114,34.022664,14615,-118.281114,34.022664,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
8217,ELEC,SKYWALKER EV4,Skywalker Ranch Rd,Nicasio,CA,94946,E,,2,,ChargePoint Network,http://www.chargepoint.com/,38.065207,-122.646028,8/18/23 7:00,179514,2023-08-18 23:59:08 UTC,,1/27/21 8:00,J1772,US,,,6,41,Marin County,133000,6041133000,1330,Census Tract 1330,507766173,24363331,38.1833442,-122.8017389,6041133000,San Francisco,G5020,S,507766173,24363331,0,0,0,Rural,2658,Marin County,196.0653439,,Low,159534.1587,5,1738,-122.646028,38.065207,8179,-122.646028,38.065207,1,1,0,ChargePoint Network,6.82E-05,9.88E-05
15870,ELEC,IRVINE  CO  OFC IOP 220 34,220 Progress,Irvine,CA,92618,E,,1,,ChargePoint Network,http://www.chargepoint.com/,33.679967,-117.76441,8/19/23 7:00,257769,2023-08-19 00:40:51 UTC,,4/1/23 7:00,J1772,US,,,6,59,Orange County,52517,6059052517,525.17,Census Tract 525.17,5217061,0,33.672529,-117.7750233,6059052517,Los Angeles,G5020,S,5217061,0,16918169,3748.02911,4513.88,Urban,10849,Orange County,2.009030019,,Middle,10174.93256,70,746,-117.76441,33.679967,15766,-117.76441,33.679967,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
12300,ELEC,10921 CA-140 (US-Q7D-LSU-1),10921 CA-140,El Portal,CA,95318,E,,1,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,37.674829,-119.781961,8/19/23 7:00,218217,2023-08-19 00:59:10 UTC,,3/23/22 7:00,J1772,US,,,6,43,Mariposa County,400,6043000400,4,Census Tract 4,1019201906,4456561,37.6979738,-119.5740176,6043000400,Central Other,G5020,S,1019201906,4456561,0,0,0,Rural,1702,Mariposa County,393.5295175,,Low,211931.6042,18,1273,-119.781961,37.674829,12998,-119.781961,37.674829,1,1,0,Other,6.82E-05,9.88E-05
8013,ELEC,HOAG   HOSPITAL HHCI - SC 1,16305 Sand Canyon,Irvine,CA,92618,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.662601,-117.774462,8/19/23 7:00,178985,2023-08-19 00:03:06 UTC,,1/27/21 8:00,J1772,US,,,6,59,Orange County,52517,6059052517,525.17,Census Tract 525.17,5217061,0,33.672529,-117.7750233,6059052517,Los Angeles,G5020,S,5217061,0,16918169,3748.02911,4513.88,Urban,10849,Orange County,2.009030019,,Middle,10174.93256,70,746,-117.774462,33.662601,8029,-117.774462,33.662601,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
4604,ELEC,SHOREBREEZE 255 STATION 1,255 Shoreline Dr,Redwood City,CA,94065,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.524796,-122.259126,8/19/23 7:00,160332,2023-08-19 00:04:07 UTC,,6/12/20 7:00,J1772,US,,,6,81,San Mateo County,610304,6081610304,6103.04,Census Tract 6103.04,3006862,758762,37.534191,-122.2577671,6081610304,San Francisco,G5020,S,3006862,758762,6987344,1863.146371,3750.29,Urban,4416,San Mateo County,1.160956204,,High,9406.125908,47,6914,-122.259126,37.524796,4229,-122.259126,37.524796,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
7575,ELEC,PHC PHC 14,4605 Business Center Dr,Fairfield,CA,94534,E,,2,,ChargePoint Network,http://www.chargepoint.com/,38.22188,-122.13253,8/19/23 7:00,177902,2023-08-19 00:08:22 UTC,,1/27/21 8:00,J1772,US,,,6,95,Solano County,252201,6095252201,2522.01,Census Tract 2522.01,92642980,931447,38.2569787,-122.1688516,6095252201,San Francisco,G5020,S,92642980,931447,0,0,0,Rural,9421,Solano County,35.77134296,,High,53513.19802,17,6655,-122.13253,38.22188,7670,-122.13253,38.22188,0,1,0,ChargePoint Network,6.82E-05,9.88E-05
13608,ELEC,JECT CROWN RETAIL 7,1201 Kettering Dr,Ontario,CA,91761,E,,1,,ChargePoint Network,http://www.chargepoint.com/,34.051859,-117.546965,8/19/23 7:00,224476,2023-08-19 00:39:17 UTC,,7/27/22 7:00,J1772,US,,,6,71,San Bernardino County,12700,6071012700,127,Census Tract 127,26807887,0,34.0490495,-117.5557698,6071012700,Southern Other,G5020,S,26807887,0,16918169,3748.02911,4513.88,Urban,3920,San Bernardino County,10.3505784,Disadvantaged Community,Middle,28707.46246,18,3961,-117.546965,34.051859,13341,-117.546965,34.051859,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
8443,ELEC,LOMA LINDA UNIV P3 PATIENT ADA,11283 Campus St,Loma Linda,CA,92354,E,,1,,ChargePoint Network,http://www.chargepoint.com/,34.048891,-117.265333,8/19/23 7:00,178860,2023-08-19 00:02:53 UTC,,1/27/21 8:00,J1772,US,,,6,71,San Bernardino County,7303,6071007303,73.03,Census Tract 73.03,2690526,0,34.0556846,-117.2682416,6071007303,Southern Other,G5020,S,2690526,0,16918169,3748.02911,4513.88,Urban,5039,San Bernardino County,1.039324422,Disadvantaged Community,Low,7529.237512,8,2936,-117.265333,34.048891,8478,-117.265333,34.048891,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
8189,ELEC,SACRAMENTO CHG-ROOF-10,City Hall Garage  939 10th Street,Sacramento,CA,95814,E,,2,,ChargePoint Network,http://www.chargepoint.com/,38.581047,-121.49295,8/19/23 7:00,180813,2023-08-19 00:22:19 UTC,,1/27/21 8:00,J1772,US,,,6,67,Sacramento County,1101,6067001101,11.01,Census Tract 11.01,1569667,0,38.5772072,-121.4904629,6067001101,Sacramento,G5020,S,1569667,0,1961917,842.9358486,2327.48,Urban,2583,Sacramento County,0.606051954,Disadvantaged Community,Low,6058.556416,61,2330,-121.49295,38.581047,8408,-121.49295,38.581047,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
16478,ELEC,14227 W Magnolia Blvd,14227 W Magnolia Blvd,Van Nuys,CA,91423,E,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,34.16494,-118.443044,8/19/23 7:00,301654,2023-08-19 00:49:30 UTC,,6/29/23 7:00,J1772,US,,,6,37,Los Angeles County,128500,6037128500,1285,Census Tract 1285,973791,0,34.1703043,-118.4443439,6037128500,Los Angeles,G5020,S,973791,0,16918169,3748.02911,4513.88,Urban,4108,Los Angeles County,0.375982653,,Low,4031.11643,2,5954,-118.443044,34.16494,16334,-118.443044,34.16494,1,0,0,Other,3.82E-05,5.53E-05
15771,ELEC,AVION O8 3029-DUO,3029 N Hollywood Way,Burbank,CA,91505,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.203861,-118.349922,8/19/23 7:00,253701,2023-08-19 00:37:14 UTC,,2/8/23 8:00,J1772,US,,,6,37,Los Angeles County,980001,6037980001,9800.01,Census Tract 9800.01,2315128,0,34.1997152,-118.3575367,6037980001,Los Angeles,G5020,S,2315128,0,16918169,3748.02911,4513.88,Urban,0,Los Angeles County,0.893875551,Disadvantaged Community,,6934.740146,7,6448,-118.349922,34.203861,15793,-118.349922,34.203861,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
6103,ELEC,CITYNATNL PLAZA ALVL #1,515 S Flower St,Los Angeles,CA,90071,E,,1,,ChargePoint Network,http://www.chargepoint.com/,34.051355,-118.257042,8/19/23 7:00,176747,2023-08-19 00:09:31 UTC,,1/27/21 8:00,J1772,US,,,6,37,Los Angeles County,207710,6037207710,2077.1,Census Tract 2077.10,1101206,0,34.0468663,-118.2616827,6037207710,Los Angeles,G5020,S,1101206,0,16918169,3748.02911,4513.88,Urban,4667,Los Angeles County,0.425184017,,High,5249.641899,83,661,-118.257042,34.051355,6009,-118.257042,34.051355,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
14749,ELEC,OXNARD STATIONS CS OXNARD II,5601 Edison Dr,Oxnard,CA,93033,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.146674,-119.16846,8/19/23 7:00,232920,2023-08-19 00:25:19 UTC,,10/5/22 7:00,J1772,US,,,6,111,Ventura County,4715,6111004715,47.15,Census Tract 47.15,25043340,554578,34.140882,-119.1490764,6111004715,Los Angeles,G5020,S,25043340,554578,16918169,3748.02911,4513.88,Urban,5417,Ventura County,9.633101656,Disadvantaged Community,Low,21726.28476,6,4186,-119.16846,34.146674,14567,-119.16846,34.146674,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
9791,ELEC,SANTANA ROW P2 STATION 04,3060 Olsen Drive,San Jose,CA,95128,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.318904,-121.946618,8/19/23 7:00,181809,2023-08-19 00:15:31 UTC,,1/27/21 8:00,J1772,US,,,6,85,Santa Clara County,506401,6085506401,5064.01,Census Tract 5064.01,1343313,0,37.3163746,-121.9452294,6085506401,San Francisco,G5020,S,1343313,0,6987344,1863.146371,3750.29,Urban,5017,Santa Clara County,0.518655836,,Low,4786.186712,42,1509,-121.946618,37.318904,9879,-121.946618,37.318904,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
3819,ELEC,IRVINE  CO  OFC CRTP 9450 02,9450 Carroll Park Dr,San Diego,CA,92121,E,,1,,ChargePoint Network,http://www.chargepoint.com/,32.886821,-117.173568,8/19/23 7:00,159468,2023-08-19 00:11:06 UTC,,6/12/20 7:00,J1772,US,,,6,73,San Diego County,8350,6073008350,83.5,Census Tract 83.50,15528715,0,32.8914562,-117.1716869,6073008350,San Diego,G5020,S,15528715,0,3153807,966.3614081,3263.59,Urban,6979,San Diego County,5.995667147,,Middle,18380.94907,15,2072,-117.173568,32.886821,3019,-117.173568,32.886821,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
10446,ELEC,Sacramento MOB,3240 Arden Way,Sacramento,CA,95864,E,,2,,Electrify America,https://www.electrifyamerica.com/,38.59482,-121.38807,8/19/23 7:00,190440,2023-08-19 00:50:48 UTC,,5/30/21 7:00,J1772,US,,,6,67,Sacramento County,5605,6067005605,56.05,Census Tract 56.05,1285817,0,38.5922351,-121.3922567,6067005605,Sacramento,G5020,S,1285817,0,1961917,842.9358486,2327.48,Urban,3890,Sacramento County,0.496456129,,Low,4806.24638,1,3384,-121.38807,38.59482,10472,-121.38807,38.59482,1,0,0,Other,6.82E-05,9.88E-05
10297,ELEC,PACIFIC CANNERY STATION 22-23,1201 Pine St,Oakland,CA,94607,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.812539,-122.300373,8/19/23 7:00,187328,2023-08-19 00:29:36 UTC,,4/10/21 7:00,J1772,US,,,6,1,Alameda County,401700,6001401700,4017,Census Tract 4017,5744704,5759028,37.8225184,-122.3077741,6001401700,San Francisco,G5020,S,5744704,5759028,6987344,1863.146371,3750.29,Urban,3018,Alameda County,2.22292628,Disadvantaged Community,Middle,16460.93124,88,7132,-122.300373,37.812539,10922,-122.300373,37.812539,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
3611,ELEC,MBA HH SPACE 4,100 Pacific St,Monterey,CA,93940,E,,2,,ChargePoint Network,http://www.chargepoint.com/,36.603664,-121.895834,8/19/23 7:00,158910,2023-08-19 00:17:39 UTC,,6/12/20 7:00,J1772,US,,,6,53,Monterey County,12700,6053012700,127,Census Tract 127,1593820,552291,36.6021019,-121.8947338,6053012700,Central Other,G5020,S,1593820,552291,126149,112.5747404,1120.58,Urban,3472,Monterey County,0.61537709,,Middle,8208.353875,8,1247,-121.895834,36.603664,3377,-121.895834,36.603664,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
6760,ELEC,IRVINE  CO  OFC THE QUAD 510 03,Technology Dr,Irvine,CA,92618,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.673243,-117.75967,8/19/23 7:00,177337,2023-08-19 00:11:18 UTC,,1/27/21 8:00,J1772,US,,,6,59,Orange County,52518,6059052518,525.18,Census Tract 525.18,5781325,0,33.6593661,-117.7578556,6059052518,Los Angeles,G5020,S,5781325,0,16918169,3748.02911,4513.88,Urban,7589,Orange County,2.23746997,,Middle,11630.63507,136,749,-117.75967,33.673243,6235,-117.75967,33.673243,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
4765,ELEC,HQ STATION 5 GATEWAY,700 N 10th St,Sacramento,CA,95811,E,,2,,ChargePoint Network,http://www.chargepoint.com/,38.597692,-121.4863,8/19/23 7:00,160597,2023-08-19 00:02:07 UTC,,6/12/20 7:00,J1772,US,,,6,67,Sacramento County,5301,6067005301,53.01,Census Tract 53.01,5827225,439612,38.5916036,-121.4825202,6067005301,Sacramento,G5020,S,5827225,439612,1961917,842.9358486,2327.48,Urban,1598,Sacramento County,2.298145127,Disadvantaged Community,Low,13914.58262,18,7998,-121.4863,38.597692,4170,-121.4863,38.597692,1,0,0,ChargePoint Network,6.82E-05,9.88E-05
8548,ELEC,IRVINE  CO  OFC MPC 350 COMM 01,350 Commerce,Irvine,CA,92602,E,,1,,ChargePoint Network,http://www.chargepoint.com/,33.715994,-117.787132,8/19/23 7:00,179213,2023-08-19 00:01:22 UTC,,1/27/21 8:00,J1772,US,,,6,59,Orange County,52525,6059052525,525.25,Census Tract 525.25,4503346,0,33.7166231,-117.7782831,6059052525,Los Angeles,G5020,S,4503346,0,16918169,3748.02911,4513.88,Urban,19462,Orange County,1.739824647,,Middle,9456.480019,16,2173,-117.787132,33.715994,8639,-117.787132,33.715994,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
7628,ELEC,CU ANDERSON 8,400-450 N Center St,Orange,CA,92866,E,,1,,ChargePoint Network,http://www.chargepoint.com/,33.79416,-117.850048,8/19/23 7:00,178332,2023-08-19 00:06:26 UTC,,1/27/21 8:00,J1772,US,,,6,59,Orange County,75901,6059075901,759.01,Census Tract 759.01,1294517,0,33.7914977,-117.8531049,6059075901,Los Angeles,G5020,S,1294517,0,16918169,3748.02911,4513.88,Urban,4011,Orange County,0.499815603,,Low,4875.470991,45,513,-117.850048,33.79416,7293,-117.850048,33.79416,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
2021,ELEC,JUNCTION & TS JUNCTION AT WW,2601 Wagon Wheel Rd,Oxnard,CA,93036,E,,2,,ChargePoint Network,http://www.chargepoint.com/,34.234433,-119.180211,8/19/23 7:00,154448,2023-08-19 00:22:39 UTC,,3/13/20 7:00,J1772,US,,,6,111,Ventura County,3012,6111003012,30.12,Census Tract 30.12,801268,12032,34.2349646,-119.1806526,6111003012,Los Angeles,G5020,S,801268,12032,16918169,3748.02911,4513.88,Urban,675,Ventura County,0.309372722,,Low,5037.701248,7,5469,-119.180211,34.234433,2432,-119.180211,34.234433,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
6005,ELEC,IRVINE  CO  OFC SVC STATION 06,2550 N First St,San Jose,CA,95131,E,,1,,ChargePoint Network,http://www.chargepoint.com/,37.384837,-121.924505,8/19/23 7:00,176602,2023-08-19 00:15:24 UTC,,1/27/21 8:00,J1772,US,,,6,85,Santa Clara County,505006,6085505006,5050.06,Census Tract 5050.06,13982529,0,37.39321,-121.9209625,6085505006,San Francisco,G5020,S,13982529,0,6987344,1863.146371,3750.29,Urban,11441,Santa Clara County,5.412897529,,High,19706.14669,33,5155,-121.924505,37.384837,6122,-121.924505,37.384837,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
12563,ELEC,Tuttle-Click's Capistrano Ford,33301 Camino Capistrano,San Juan Capistrano,CA,92675,E,,2,,Non-Networked,,33.47822573,-117.6737603,6/14/22 7:00,220189,2023-02-14 15:54:11 UTC,P,5/20/22 7:00,J1772,US,,TRUE,6,59,Orange County,42201,6059042201,422.01,Census Tract 422.01,4170590,2515478,33.4610097,-117.6670752,6059042201,Los Angeles,G5020,S,4170590,2515478,16918169,3748.02911,4513.88,Urban,5207,Orange County,1.699072739,,Middle,18466.65828,3,6793,-117.6737603,33.47822573,12717,-117.6737603,33.47822573,0,0,0,Other,3.82E-05,5.53E-05
2719,ELEC,Best Western Plus Pavilions,1176 W. Katella Avenue,Anaheim,CA,92802,T,,2,,SemaCharge Network,https://semaconnect.com/,33.802962,-117.927629,6/20/23 7:00,148819,2023-06-20 00:10:24 UTC,,11/11/16 8:00,J1772,US,FREE,,6,59,Orange County,87503,6059087503,875.03,Census Tract 875.03,1944386,0,33.7996822,-117.9195905,6059087503,Los Angeles,G5020,S,1944386,0,16918169,3748.02911,4513.88,Urban,6011,Orange County,0.750730937,,Low,6447.076521,57,3430,-117.927629,33.802962,2366,-117.927629,33.802962,1,0,0,Other,3.82E-05,5.53E-05
212,ELEC,City of San Joaquin - City Hall,21900 W Colorado Ave,San Joaquin,CA,93660,E,,1,,Non-Networked,,36.605946,-120.186373,1/10/23 8:00,85596,2023-02-14 15:54:11 UTC,LG,1/1/17 8:00,J1772,US,,,6,19,Fresno County,8200,6019008200,82,Census Tract 82,815313721,5549891,36.5557769,-120.234647,6019008200,Central Other,G5020,S,815313721,5549891,0,0,0,Rural,6768,Fresno County,314.7942602,Disadvantaged Community,Low,125916.1004,2,4800,-120.186373,36.605946,121,-120.186373,36.605946,1,1,0,Other,6.82E-05,9.88E-05
1905,ELEC,Hyatt Place Fremont/Silicon Valley - Tesla Destination,3101 W Warren Ave,Fremont,CA,94538,E,,4,,Tesla Destination,https://www.tesla.com/destination-charging,37.483726,-121.939835,10/6/22 7:00,112975,2023-01-18 15:15:20 UTC,P,5/16/18 7:00,TESLA,US,Free,,6,1,Alameda County,441503,6001441503,4415.03,Census Tract 4415.03,77514889,12542576,37.489775,-121.9743007,6001441503,San Francisco,G5020,S,77514889,12542576,6987344,1863.146371,3750.29,Urban,8013,Alameda County,29.92864248,,High,83605.78472,102,1409,-121.939835,37.483726,1264,-121.939835,37.483726,0,0,0,Tesla Destination,3.82E-05,5.53E-05
14517,ELEC,SJVAPCD BAKERSFIELD 3,34946 Flyover Ct,Bakersfield,CA,93308,E,,2,,ChargePoint Network,http://www.chargepoint.com/,35.454987,-119.078295,8/19/23 7:00,237188,2023-08-19 00:40:22 UTC,,12/5/22 8:00,J1772,US,,,6,29,Kern County,3900,6029003900,39,Census Tract 39,219938820,0,35.5027102,-119.1781809,6029003900,Los Angeles,G5020,S,219938820,0,0,0,0,Rural,1963,Kern County,84.92279552,Disadvantaged Community,Middle,76226.75608,4,1347,-119.078295,35.454987,14242,-119.078295,35.454987,1,1,0,ChargePoint Network,6.82E-05,9.88E-05
6536,ELEC,CCSF - SFO SFO LTP 4K.6,806 S Airport Blvd Long Term Garage 2,San Francisco,CA,94128,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.635623,-122.401338,8/19/23 7:00,176806,2023-08-19 00:13:38 UTC,,1/27/21 8:00,J1772,US,,,6,81,San Mateo County,602300,6081602300,6023,Census Tract 6023,10010608,3414184,37.6516231,-122.3991663,6081602300,San Francisco,G5020,S,10010608,3414184,6987344,1863.146371,3750.29,Urban,4196,San Mateo County,3.911412875,Disadvantaged Community,Low,19094.34504,191,2400,-122.401338,37.635623,6686,-122.401338,37.635623,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
5345,ELEC,COUNTY HIGHLAND 3,90 Highland Ave,San Martin,CA,95046,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.073691,-121.604868,8/19/23 7:00,171251,2023-08-19 00:28:49 UTC,,1/13/21 8:00,J1772,US,,,6,85,Santa Clara County,512401,6085512401,5124.01,Census Tract 5124.01,41346175,9155,37.0597429,-121.6052909,6085512401,San Francisco,G5020,S,41346175,9155,6987344,1863.146371,3750.29,Urban,4635,Santa Clara County,15.97058104,,Low,40117.71939,4,4928,-121.604868,37.073691,5046,-121.604868,37.073691,1,0,0,ChargePoint Network,3.82E-05,5.53E-05
5419,ELEC,COUNTY CHARCOT EV4,2310 N 1st St,San Jose,CA,95131,E,,2,,ChargePoint Network,http://www.chargepoint.com/,37.380257,-121.92228,8/19/23 7:00,175497,2023-08-19 00:22:42 UTC,,1/27/21 8:00,J1772,US,,,6,85,Santa Clara County,505006,6085505006,5050.06,Census Tract 5050.06,13982529,0,37.39321,-121.9209625,6085505006,San Francisco,G5020,S,13982529,0,6987344,1863.146371,3750.29,Urban,11441,Santa Clara County,5.412897529,,High,19706.14669,33,5155,-121.92228,37.380257,5424,-121.92228,37.380257,0,0,0,ChargePoint Network,3.82E-05,5.53E-05
12739,ELEC,LIGAND PHARMA EVC2,10790 Roselle St,San Diego,CA,92121,E,,2,,ChargePoint Network,http://www.chargepoint.com/,32.898419,-117.222993,8/19/23 7:00,212953,2023-08-19 00:14:12 UTC,,3/27/22 7:00,J1772,US,,,6,73,San Diego County,8339,6073008339,83.39,Census Tract 83.39,11791380,74176,32.9028483,-117.2312349,6073008339,San Diego,G5020,S,11791380,74176,3153807,966.3614081,3263.59,Urban,1987,San Diego County,4.557649167,,Middle,21187.23387,49,2099,-117.222993,32.898419,12532,-117.222993,32.898419,0,0,0,ChargePoint Network,6.82E-05,9.88E-05
16694,ELEC,SANPASQUALPARK A07 A08,27263 N Lake Wohlford Rd,Valley Center,CA,92082,E,,2,,ChargePoint Network,http://www.chargepoint.com/,33.209615,-116.969788,8/19/23 7:00,306325,2023-08-19 00:39:39 UTC,,8/4/23 7:00,J1772,US,,,6,73,San Diego County,19107,6073019107,191.07,Census Tract 191.07,102090244,0,33.2114753,-116.9120553,6073019107,San Diego,G5020,S,102090244,0,0,0,0,Rural,2067,San Diego County,39.41566669,,Low,48629.52396,6,1785,-116.969788,33.209615,16016,-116.969788,33.209615,1,1,0,ChargePoint Network,6.82E-05,9.88E-05
